"","end_sta_no","start_sta_no","start.station.name","lat.ss","long.ss","n.trips","n.trips.ss.es","end.station.name","lat.es","long.es"
"206","13",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,507,"1 Ave & E 68 St",40.76500525,-73.95818491
"207","13",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,147,"1 Ave & E 68 St",40.76500525,-73.95818491
"208","13",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,1429,"1 Ave & E 68 St",40.76500525,-73.95818491
"209","13",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,277,"1 Ave & E 68 St",40.76500525,-73.95818491
"210","13",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,390,"1 Ave & E 68 St",40.76500525,-73.95818491
"211","13",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,118,"1 Ave & E 68 St",40.76500525,-73.95818491
"212","13",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,615,"1 Ave & E 68 St",40.76500525,-73.95818491
"213","13",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,276,"1 Ave & E 68 St",40.76500525,-73.95818491
"214","13",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,218,"1 Ave & E 68 St",40.76500525,-73.95818491
"215","13",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,281,"1 Ave & E 68 St",40.76500525,-73.95818491
"216","13",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,141,"1 Ave & E 68 St",40.76500525,-73.95818491
"217","13",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,54,"1 Ave & E 68 St",40.76500525,-73.95818491
"218","13",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,459,"1 Ave & E 68 St",40.76500525,-73.95818491
"219","13",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,708,"1 Ave & E 68 St",40.76500525,-73.95818491
"220","13",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,327,"1 Ave & E 68 St",40.76500525,-73.95818491
"221","13",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,247,"1 Ave & E 68 St",40.76500525,-73.95818491
"222","13",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,107,"1 Ave & E 68 St",40.76500525,-73.95818491
"223","13",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,132,"1 Ave & E 68 St",40.76500525,-73.95818491
"224","13",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,120,"1 Ave & E 68 St",40.76500525,-73.95818491
"225","13",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,352,"1 Ave & E 68 St",40.76500525,-73.95818491
"226","13",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,84,"1 Ave & E 68 St",40.76500525,-73.95818491
"227","13",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,101,"1 Ave & E 68 St",40.76500525,-73.95818491
"228","13",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,1742,"1 Ave & E 68 St",40.76500525,-73.95818491
"229","13",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,210,"1 Ave & E 68 St",40.76500525,-73.95818491
"230","13",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,284,"1 Ave & E 68 St",40.76500525,-73.95818491
"231","13",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,106,"1 Ave & E 68 St",40.76500525,-73.95818491
"232","13",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,194,"1 Ave & E 68 St",40.76500525,-73.95818491
"233","13",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,260,"1 Ave & E 68 St",40.76500525,-73.95818491
"234","13",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,49,"1 Ave & E 68 St",40.76500525,-73.95818491
"235","13",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,12,"1 Ave & E 68 St",40.76500525,-73.95818491
"236","13",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,1056,"1 Ave & E 68 St",40.76500525,-73.95818491
"237","13",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,3588,"1 Ave & E 68 St",40.76500525,-73.95818491
"238","13",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,23,"1 Ave & E 68 St",40.76500525,-73.95818491
"239","13",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,67,"1 Ave & E 68 St",40.76500525,-73.95818491
"240","13",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,163,"1 Ave & E 68 St",40.76500525,-73.95818491
"241","13",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,390,"1 Ave & E 68 St",40.76500525,-73.95818491
"242","13",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,213,"1 Ave & E 68 St",40.76500525,-73.95818491
"243","13",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,355,"1 Ave & E 68 St",40.76500525,-73.95818491
"244","13",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,86,"1 Ave & E 68 St",40.76500525,-73.95818491
"245","13",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,124,"1 Ave & E 68 St",40.76500525,-73.95818491
"246","13",1,"West St & Chambers St",40.71754834,-74.01322069,48135,60,"1 Ave & E 68 St",40.76500525,-73.95818491
"247","13",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,30,"1 Ave & E 68 St",40.76500525,-73.95818491
"248","13",3,"Pershing Square North",40.751873,-73.977706,20652,792,"1 Ave & E 68 St",40.76500525,-73.95818491
"249","13",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,216,"1 Ave & E 68 St",40.76500525,-73.95818491
"250","13",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,613,"1 Ave & E 68 St",40.76500525,-73.95818491
"251","14",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,171,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"252","14",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,237,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"253","14",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,637,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"254","14",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,490,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"255","14",3,"Pershing Square North",40.751873,-73.977706,20652,696,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"256","14",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,471,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"257","14",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,1368,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"258","14",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,765,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"259","14",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,278,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"260","14",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,436,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"261","14",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,252,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"262","14",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,935,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"263","14",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,712,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"264","14",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,521,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"265","14",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,575,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"266","14",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,261,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"267","14",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,523,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"268","14",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,632,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"269","14",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,698,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"270","14",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,394,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"271","14",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,441,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"272","14",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,514,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"273","14",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,334,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"274","14",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,433,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"275","14",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,377,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"276","14",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,320,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"277","14",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,2202,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"278","14",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,607,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"279","14",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,216,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"280","14",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,211,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"281","14",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,540,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"282","14",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,403,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"283","14",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,243,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"284","14",1,"West St & Chambers St",40.71754834,-74.01322069,48135,381,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"285","14",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,1136,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"286","14",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,448,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"287","14",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,471,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"288","14",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,1118,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"289","14",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,413,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"290","14",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,270,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"291","14",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,121,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"292","14",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,150,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"293","14",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,451,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"294","14",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,269,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"295","14",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,599,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"296","14",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,181,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"297","14",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,309,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"298","14",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,494,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"299","14",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,184,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"300","14",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,373,"Broadway & W 25 St",40.7428687731211,-73.9891862869263
"301","15",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,107,"Central Park S & 6 Ave",40.76590936,-73.97634151
"302","15",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,245,"Central Park S & 6 Ave",40.76590936,-73.97634151
"303","15",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,1183,"Central Park S & 6 Ave",40.76590936,-73.97634151
"304","15",3,"Pershing Square North",40.751873,-73.977706,20652,243,"Central Park S & 6 Ave",40.76590936,-73.97634151
"305","15",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,330,"Central Park S & 6 Ave",40.76590936,-73.97634151
"306","15",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,1012,"Central Park S & 6 Ave",40.76590936,-73.97634151
"307","15",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,656,"Central Park S & 6 Ave",40.76590936,-73.97634151
"308","15",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,45,"Central Park S & 6 Ave",40.76590936,-73.97634151
"309","15",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,417,"Central Park S & 6 Ave",40.76590936,-73.97634151
"310","15",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,107,"Central Park S & 6 Ave",40.76590936,-73.97634151
"311","15",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,105,"Central Park S & 6 Ave",40.76590936,-73.97634151
"312","15",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,390,"Central Park S & 6 Ave",40.76590936,-73.97634151
"313","15",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,1427,"Central Park S & 6 Ave",40.76590936,-73.97634151
"314","15",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,276,"Central Park S & 6 Ave",40.76590936,-73.97634151
"315","15",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,406,"Central Park S & 6 Ave",40.76590936,-73.97634151
"316","15",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,138,"Central Park S & 6 Ave",40.76590936,-73.97634151
"317","15",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,190,"Central Park S & 6 Ave",40.76590936,-73.97634151
"318","15",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,540,"Central Park S & 6 Ave",40.76590936,-73.97634151
"319","15",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,171,"Central Park S & 6 Ave",40.76590936,-73.97634151
"320","15",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,57,"Central Park S & 6 Ave",40.76590936,-73.97634151
"321","15",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,332,"Central Park S & 6 Ave",40.76590936,-73.97634151
"322","15",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,1959,"Central Park S & 6 Ave",40.76590936,-73.97634151
"323","15",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,195,"Central Park S & 6 Ave",40.76590936,-73.97634151
"324","15",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,345,"Central Park S & 6 Ave",40.76590936,-73.97634151
"325","15",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,86,"Central Park S & 6 Ave",40.76590936,-73.97634151
"326","15",1,"West St & Chambers St",40.71754834,-74.01322069,48135,118,"Central Park S & 6 Ave",40.76590936,-73.97634151
"327","15",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,74,"Central Park S & 6 Ave",40.76590936,-73.97634151
"328","15",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,222,"Central Park S & 6 Ave",40.76590936,-73.97634151
"329","15",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,199,"Central Park S & 6 Ave",40.76590936,-73.97634151
"330","15",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,202,"Central Park S & 6 Ave",40.76590936,-73.97634151
"331","15",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,260,"Central Park S & 6 Ave",40.76590936,-73.97634151
"332","15",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,153,"Central Park S & 6 Ave",40.76590936,-73.97634151
"333","15",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,268,"Central Park S & 6 Ave",40.76590936,-73.97634151
"334","15",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,249,"Central Park S & 6 Ave",40.76590936,-73.97634151
"335","15",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,342,"Central Park S & 6 Ave",40.76590936,-73.97634151
"336","15",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,142,"Central Park S & 6 Ave",40.76590936,-73.97634151
"337","15",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,79,"Central Park S & 6 Ave",40.76590936,-73.97634151
"338","15",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,133,"Central Park S & 6 Ave",40.76590936,-73.97634151
"339","15",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,109,"Central Park S & 6 Ave",40.76590936,-73.97634151
"340","15",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,135,"Central Park S & 6 Ave",40.76590936,-73.97634151
"341","15",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,329,"Central Park S & 6 Ave",40.76590936,-73.97634151
"342","15",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,200,"Central Park S & 6 Ave",40.76590936,-73.97634151
"343","15",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,1615,"Central Park S & 6 Ave",40.76590936,-73.97634151
"344","15",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,24,"Central Park S & 6 Ave",40.76590936,-73.97634151
"345","15",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,1583,"Central Park S & 6 Ave",40.76590936,-73.97634151
"346","15",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,90,"Central Park S & 6 Ave",40.76590936,-73.97634151
"347","15",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,9854,"Central Park S & 6 Ave",40.76590936,-73.97634151
"348","15",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,137,"Central Park S & 6 Ave",40.76590936,-73.97634151
"349","15",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,61,"Central Park S & 6 Ave",40.76590936,-73.97634151
"350","15",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,264,"Central Park S & 6 Ave",40.76590936,-73.97634151
"351","16",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,376,"Carmine St & 6 Ave",40.73038599,-74.00214988
"352","16",3,"Pershing Square North",40.751873,-73.977706,20652,194,"Carmine St & 6 Ave",40.73038599,-74.00214988
"353","16",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,760,"Carmine St & 6 Ave",40.73038599,-74.00214988
"354","16",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,435,"Carmine St & 6 Ave",40.73038599,-74.00214988
"355","16",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,718,"Carmine St & 6 Ave",40.73038599,-74.00214988
"356","16",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,776,"Carmine St & 6 Ave",40.73038599,-74.00214988
"357","16",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,128,"Carmine St & 6 Ave",40.73038599,-74.00214988
"358","16",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,305,"Carmine St & 6 Ave",40.73038599,-74.00214988
"359","16",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,223,"Carmine St & 6 Ave",40.73038599,-74.00214988
"360","16",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,258,"Carmine St & 6 Ave",40.73038599,-74.00214988
"361","16",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,1108,"Carmine St & 6 Ave",40.73038599,-74.00214988
